id,post_id,group_name,group_seniority
12fe545d-a3a3-4af5-bca6-5d67db4904ca,fb9dc959-1a4b-4bc2-8411-59d1ec22986f,"Parliamentary Under-Secretary of State, BERR",MoS/PUSS
815ec9e6-8908-4e19-b1a1-5f65891f3297,a4e8e75f-9a9b-4b06-8e31-1622846067c6,Chancellor of the Duchy of Lancaster,MoS/PUSS
fb0b207d-3898-4b0a-9e90-604a9ffc99b2,35e1536d-9a66-40c4-9981-33dc2b7be86b,Solicitor General for Scotland,MoS/PUSS
b4735cfe-9f73-4d6f-8061-61590fb41512,cfcf71b3-71d9-438f-878e-7f701e6561da,First Secretary of State,DPM
001971fb-9937-4578-9d49-63f084625c28,3ffc8b64-6b78-404f-bc7a-83a2fb1b54be,Deputy for EU Exit and No Deal Preparation,MoS/PUSS
f0383e17-22f4-4104-99e7-660d0a29e0ff,13dd52d3-dace-4d39-bdb3-cced051125a5,First Secretary of State,DPM
f63c381f-2e85-48a5-85cb-6750976bb25d,fdfeb3c1-66eb-440b-abaa-c93ca9709169,"Parliamentary Under-Secretary of State, OPSS",MoS/PUSS
0d93eabc-cb17-48af-ab0f-675669f01c09,8c1edb08-7251-4c2c-9949-05f5839a18bc,"Minister of State, DfEE",MoS/PUSS
020bf206-56df-4355-ad41-67ac2472a07d,422333ff-dad6-47ee-923f-00472ad49043,Economic Secretary,MoS/PUSS
51551886-5b96-4a64-a608-69394598428d,90adb83a-ef85-459f-a16e-59cbfd7e36d8,"Minister of State, DoI",MoS/PUSS
92a88eca-0711-4f66-8f49-696eba01fa3a,12ce42e5-a5b5-4b89-8072-97b553fe0b1e,"Minister of State, Defra",MoS/PUSS
73d1a309-7c2e-4351-b0bd-6ce55711ff55,47d3a001-48e2-4153-a0a0-b4df389d30e1,"Minister of State, GEO",MoS/PUSS
00097058-45fe-4835-937a-70572bf21591,a87ea6f6-1b35-4dde-b187-dc18c3ce76bf,Deputy Prime Minister,DPM
561b8304-0e9c-4ddc-8496-70bfb0226a41,8b65c175-3840-4e14-847c-b7987d175595,Paymaster General,MoS/PUSS
c9cd1e8e-ec11-41e5-b5ba-7569d696514b,736dd571-5429-4f02-ad90-44b46a3aaa47,"Minister of State, DSS",MoS/PUSS
aaa9add6-8188-4a54-b7e4-7842263e238d,848f251f-db49-4c64-831f-aca66a282ee2,Assistant Whip (HM Treasury),Parl. lead./Parl.
0ab98459-dba6-4608-a5e9-7c5063e05ceb,a4aa77b4-af94-4eaf-a71e-2a788975fd23,"Minister of State, DWP",MoS/PUSS
bdae0c26-deca-4ffa-af2e-7f1a4d71287e,1575b0c4-7c82-4c60-9e72-0c32f2d906be,"Minister of State, DoE",MoS/PUSS
5a12b57b-df0b-4741-b59c-806c5a3c9b8a,3153e943-684a-4aed-9fdc-40bf272df839,Deputy Prime Minister,DPM
824e85ec-758e-4c4a-861d-812e418e9dba,ed753908-a3bf-42d7-bf9a-45c8aa9c6e23,Advocate General for Scotland,MoS/PUSS
1332c2eb-b63d-4649-9d1c-81a502ccae09,0608de56-959f-40c2-aa9b-e73ca0a41895,Lord in Waiting,Parl. lead./Parl.
0cffbcc0-b06e-46ca-b03a-81b48e4f386d,da75fa41-d80b-4078-b0fb-24fa04c881ae,"Parliamentary Under-Secretary of State, DSS",MoS/PUSS
329db95e-b782-40ea-9d2f-826df0251b3c,4c4203ef-0b06-40c8-bb84-4590a570f31c,Prime Minister,PM
63c628f3-ec6c-4f1f-a720-82ef7009227f,b46d4c77-ba27-4f44-9c37-b6e079c68c8c,"Minister of State, DoEnv",MoS/PUSS
0714beb2-66d6-4a75-952c-83234fb847d1,d758a423-6a2f-4d3d-b5f7-610728978716,Deputy Leader of the House of Lords,Parl. lead./Parl.
5d3ef549-9161-46e3-8d0c-844a9495d2b6,11b61133-34d1-4554-a6f8-7241e11ffd11,"Minister of State, DoEm",MoS/PUSS
294c9d25-e674-48c6-a505-87f9be972179,2977c727-bbd9-42fa-8711-a9f45ecfb3f3,"Parliamentary Under-Secretary of State, BIS",MoS/PUSS
6f4c0a7c-3f4d-46f1-940c-885c6261544c,d720006d-e0e6-4e89-b92d-e1a36326d7ef,"Parliamentary Under-Secretary of State, DoEm",MoS/PUSS
ffd0c43c-6536-46d2-b5e6-8872bca8954d,01cf9a5f-c302-48d1-84ca-a85ee7524872,"Minister of State, DfE",MoS/PUSS
099c9c5a-b063-4795-9d04-892178a012a0,5a03dc4d-3a2e-4191-96ba-5e0e41bf50e4,Chancellor of the Duchy of Lancaster,SoS
f4fee362-edf4-486f-9507-8bc17ed9ce95,ad8c0a5b-2508-4689-97d3-7266eed3043c,Attorney General,SoS
f00e87c9-4a6d-44ee-984a-8cd9717b84c1,282f30c5-c6f0-47f5-a98f-4c7781f37bad,Captain of the Queen's Bodyguard of the Yeomen of the Guard (Lords Deputy Chief Whip),Parl. lead./Parl.
e2af87c8-16a6-43eb-a16f-8d15976d7d41,7cfc899a-5643-4c31-b559-c06ff806ffbc,"Parliamentary Under-Secretary of State, DECC",MoS/PUSS
4ccc5a4e-9273-485b-9987-8ec2f2f73236,83ae22b5-e503-4843-9126-828021a1e4d1,"Minister of State, NIO",MoS/PUSS
5adbdeec-237c-4403-8b92-8f874e0fa21c,a0c22237-ee61-4fc7-b6c6-65444e3642c8,"Minister of State, DTI",MoS/PUSS
70398033-1a4e-4501-baff-9089418f5ca3,4dfff6a7-ad93-49a4-a681-6f098c3491bd,"Minister of State, DCMS",MoS/PUSS
4c2730c8-2c60-44c0-a2c4-92c1c9ea8af6,dfc32f3a-5653-4dc7-8fe9-2ef8a7042a12,"Parliamentary Under-Secretary of State, DfEE",MoS/PUSS
35f26487-424f-4166-805e-93e60ec138f8,5c367131-b54e-4f5f-b435-22a9983ca1f5,"Minister of State, Wal",MoS/PUSS
5aca0782-d10a-46be-8456-955ba2d2f3b6,3f299b0e-21bb-4104-9f02-45eaf88d05bd,"Parliamentary Under-Secretary of State, Wal",MoS/PUSS
65621654-4938-41cb-9e76-96a85c69e746,b3ac6f77-e6bb-4b08-8d10-532eaceba26f,"Minister of State, DNH",MoS/PUSS
163dd61c-4d40-4f69-868a-98645afa7ad8,849b99fa-93d8-4fb9-9667-a8f07caecf93,Lord Advocate,MoS/PUSS
9b8dfc34-893e-436c-a479-98e49e4a608d,bc39a050-2b64-417c-97f7-62244b6f7ba6,"Minister of State, DBT",MoS/PUSS
e5992f77-38c9-4390-8c2c-9943856b93f9,6fb0226e-e676-43be-877f-e0ed38d4f041,"Parliamentary Under-Secretary of State, DBT",MoS/PUSS
baf4ac8a-f94b-4794-8af2-9a3246932246,ccefa50d-d470-4c09-b8c1-2b9c05721eb0,Deputy Minister for Women,MoS/PUSS
830b4b9e-5d8d-4596-8b76-9bbd5c9adab6,87db23fa-6c90-47ca-b366-c4936c284267,"Parliamentary Secretary, HMT",MoS/PUSS
749e5aa6-95cf-4234-b8dc-9c1573f59f91,cf190c27-7cb4-4ec6-ab2d-7764d2d5d10e,Deputy Prime Minister,DPM
de13f252-817e-4b18-93c8-9c4ed0286dc4,4232baeb-b9b6-43d7-b0d7-5d6229c3a18b,Financial Secretary,MoS/PUSS
4f056a1e-5fc2-4707-b8d3-9f66f056810e,037bf02c-83dc-4b28-a84b-4083d7047c99,First Secretary of State,DPM
20a5e7be-452d-4656-974c-a031c0af7680,ed3eaa9b-c2fc-4e80-8e4e-b8259e0a988f,Deputy Prime Minister,DPM
26c7f328-7fb0-437c-a0e3-a15c923d91af,a39e9b6f-b0df-4c57-b57c-62aa65c8e8ac,"Minister of State, MHCLG",MoS/PUSS
f8a58e64-99be-4af0-a6ac-a26ca197e65a,c8343211-07d3-4fda-b1eb-d04eaaa4b705,"Parliamentary Under-Secretary of State, DCA",MoS/PUSS
cae929a8-9eb2-4916-91a3-a45147e63827,c43a8f8e-1ce1-4830-b057-0c8912a3db01,Deputy Prime Minister,DPM
2b37c791-858c-4c89-bd9a-a5c08eebb975,36e0af60-bf27-4bfb-a42a-ead008648777,"Parliamentary Under-Secretary of State, DNH",MoS/PUSS
00b88490-f97f-4611-8a08-a62b6f15fbba,3d72acaa-10ad-4f74-b73c-aef1c3a92959,"Parliamentary Under-Secretary of State, DfT",MoS/PUSS
70eaefa5-609a-4799-93d5-a6348f14403f,5797a025-4936-4830-8714-6507b063bf8b,"Minister of State, DHSS",MoS/PUSS
0ab00abf-4b30-4a7f-a3cf-a8181c4bb815,cc494cac-ffa4-4da2-a355-4d2058c06506,"Minister of State, DfID",MoS/PUSS
a705c5b9-ac97-4805-bd0e-aa3ded5ab497,bbff44a1-0515-42ec-ab0b-e61419153663,"Minister of State, HMT",MoS/PUSS
e9313035-b92f-49c9-b0bd-aab4835f7a95,8ec45337-e879-4f46-bbde-3cc65dc5552d,"Senior Minister of State, FCO",MoS/PUSS
4a01e5a3-4dfc-4d55-8a5d-ac1e711abd2b,3eabaa5a-0b3f-4a73-b4ed-8a6db854e14c,Solicitor General,MoS/PUSS
dab5c884-df6b-4267-a920-aee8b55f30ed,0e92abf7-8055-4629-ae37-7bd7b3220001,"Minister of State, MoD",MoS/PUSS
0dba9870-ebfa-47d1-a499-b3c483f001d6,a0bc79cf-5742-46c5-b823-3164afa1020c,Chief Whip and Parliamentary Secretary to the Treasury,Parl. lead./Parl.
d8e6b07b-305d-4b56-b3b5-b440b0100e1f,bf1ec75a-bcb6-4cfa-ba98-c894326aea92,"Parliamentary Under-Secretary of State, Scot",MoS/PUSS
6d69da8d-a2fa-4cf0-9e30-b44af9401447,42236a63-9c63-42ac-855b-da3e549a363b,"Parliamentary Under-Secretary of State, DfE",MoS/PUSS
cb2d3ea4-a2dc-4ce4-a199-b5cadf60ed2d,096f4cfe-eca7-4118-960d-6c7b71dcb72e,"Parliamentary Under-Secretary of State, NIO",MoS/PUSS
082e4ddd-217f-40bc-958d-b6088adcd0c7,730060de-7575-4838-a1b4-384c8a1c33f3,"Parliamentary Under-Secretary of State, Wal",MoS/PUSS
3ea44bc5-5352-448e-87ee-b812b3c60f3b,e800ed0b-52b2-427f-8f13-a9f1ad56bd19,First Secretary of State,DPM
df5a9d80-5814-49f3-bcf8-b8bf2cd00fcf,9707228a-ab7f-4ae4-86f3-da434e9c7f69,"Parliamentary Under-Secretary of State, Scot",MoS/PUSS
2de63027-e84d-46dc-8ade-be1d9690e58d,51df71fe-6163-4fdc-b347-2b940751ab29,"Parliamentary Under-Secretary of State, DExEU",MoS/PUSS
4f01b621-e5f4-445a-bb78-be9b053e8d50,668a926c-3cbb-4ba9-b29b-110276954655,"Minister of State, CSD",MoS/PUSS
03eccac6-771d-4e35-81eb-c0e0f4a5d359,1d6c9960-2326-4831-b5fe-25013d0ef243,"Parliamentary Secretary, LCD",MoS/PUSS
224d6579-7262-4159-8f76-c1dd70d4c3da,d7a30032-9307-4ff2-b701-ac370ddf850a,"Parliamentary Under-Secretary of State, DHSC",MoS/PUSS
8d55da41-309f-4382-8fd1-c41b77ec6230,879060fb-5113-47a4-adf9-220bb1b460c3,"Minister of State, DESc",MoS/PUSS
ba22310f-4956-4adc-8c53-c488cc7607ea,56158f78-74b8-4fb3-bcfa-f87519d7568d,"Parliamentary Under-Secretary of State, DTI",MoS/PUSS
bd11eef8-4f80-4234-be31-c5aea4a354b6,a8fa15b6-4a65-449e-84a6-82db21d7b812,Captain of the Honourable Corps of Gentlemen at Arms (Lords Chief Whip),Parl. lead./Parl.
1f598894-2d56-45e2-bd21-caa65b18a1f5,5a00aa30-76a5-4568-bb9d-e9252db4a406,"Parliamentary Under-Secretary of State, DWP",MoS/PUSS
e0a3e5c7-54f4-4aeb-a06a-ced5cdc58aee,420f16c2-bc76-445a-8c44-f374c964cd04,"Parliamentary Under-Secretary of State, DESc",MoS/PUSS
28ebc566-6f2b-4fa3-a805-d428387a5e04,f99e91e6-7d2d-4c43-88c4-b2ec62e6b6a9,First Secretary of State,DPM
0ce23418-ce2b-4bf5-9208-d957cb130efa,0637dc3f-3725-4b50-8d85-fda4bd328d20,"Parliamentary Under-Secretary of State, Defra",MoS/PUSS
e0c0136f-6985-4ccb-b6a2-d968207ffe2a,97a9e613-2951-4901-8a4d-83d47b602d28,"Parliamentary Under-Secretary of State, DoTr",MoS/PUSS
4c40ff9d-8eea-45cf-8da0-dadcf6dbcc0c,d78f3373-30e1-48b4-970f-40e1f8846224,"Minister of State, OPS",MoS/PUSS
ef4b85bc-298d-45ff-8386-e031499c53c0,f7800f2d-d9c9-4d5f-8c44-8ee8640d94e0,"Minister of State, DH",MoS/PUSS
aec09934-15df-4c4e-8ce0-e2165acb26d8,a9190617-c45a-49dd-a6ad-77abb6b36815,Chancellor of the Exchequer,SoS
d59cc618-893c-4126-b287-e853a73ce8c5,dd418053-c422-4bd4-97d2-026f8f92a289,Economic Secretary (City Minister),MoS/PUSS
04e3fe41-18cb-4b5e-a4f7-ec19d023be19,e592ef13-68ac-4110-99bd-bd8e715b3536,"Parliamentary Under-Secretary of State, BEIS",MoS/PUSS
0f1815eb-0208-481c-a47e-ed9a47bb2a69,417434d5-9356-443a-9be9-2b297cd0499f,Exchequer Secretary,MoS/PUSS
05364acd-b7ab-489e-856c-f0f48787772b,4212e2c7-57c7-4640-ba8c-9553000add8b,"Parliamentary Under-Secretary of State, DH",MoS/PUSS
5dae738d-9fc5-4165-8efc-f0f896499669,6533d43d-25c7-4b10-af1b-f995846e99a3,Lord President of the Council,SoS
f0e52334-6c8e-4fda-9c72-f1b21ab87b08,db42fb13-e4e2-4bfa-9321-80635990d74a,"Parliamentary Under-Secretary of State, DoEnv",MoS/PUSS
93a4e060-d6ba-4a1c-b624-f1b5ee8af4eb,ccb7f8ad-c8bf-4b39-bf21-44a34522f472,"Parliamentary Under-Secretary of State, DCMS",MoS/PUSS
0cbcc295-89f5-469d-94bd-f1f484c9076c,bc619f2e-b877-472d-b248-56af7f3f166a,"Parliamentary Under-Secretary of State, MoJ",MoS/PUSS
43891ef3-6393-4371-ace4-f28ecf83d0d0,cd586ccc-9d0c-4fde-bd54-00dc51cbc196,"Parliamentary Under-Secretary of State, MHCLG",MoS/PUSS
a1b265da-a167-4f84-a01e-f5a2eb327cb6,9bfb0aff-403c-46c2-a99c-9114000bac48,"Minister of State, DoT",MoS/PUSS
4c077c6a-c652-4057-be99-f7932dbbfeb2,f3a5b74f-54bb-4ebd-9e1a-2f702319db24,"Minister of State, MoJ",MoS/PUSS
ca213007-efd7-48da-a46d-f80b56b36a9b,9c29249a-1e51-45bb-800f-2df05c439973,"Minister of State, DIUS",MoS/PUSS
f0e5eb13-3203-4297-b112-f8c928fbe4c3,7693189b-301b-4983-967e-51449939f373,"Parliamentary Under-Secretary of State, DIUS",MoS/PUSS
5f9e04c3-d528-4760-a45f-f8e26aae6f6a,dc5286b7-0a42-4ae3-ae0b-1332dc093989,"Minister of State, DECC",MoS/PUSS
4edfae77-1c16-4e28-b082-f9157332374b,231f0dba-8750-4920-b729-19ed2f42ff09,"Minister of State, DfES",MoS/PUSS
935108fd-8623-4028-82d8-f96c33e63e0e,296888b9-c98c-476d-a105-bc67df31a5f2,"Parliamentary Under-Secretary of State, DPM",MoS/PUSS
cbbe437c-f064-4e33-8a0b-f9b11a991eb4,f232687d-f13a-4022-8fae-0c12381e846b,"Parliamentary Under-Secretary of State, DoT",MoS/PUSS
fcdee57b-7679-4d72-9e08-fc7485d1e033,ae18f3d3-c88a-4659-bedf-82b29d1891bb,Deputy Prime Minister,DPM
3d14ecf9-a57e-40e3-99c5-fe7ea428a937,8de14f71-9ed3-437c-96d9-bc351aa53c56,"Parliamentary Secretary, MAFF",MoS/PUSS
